antecedents,consequents,support,confidence,lift
"HERB MARKER BASIL', 'HERB MARKER MINT",HERB MARKER ROSEMARY,0.010751927565961661,0.9440993788819876,74.14851621808144
"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",HERB MARKER MINT,0.010751927565961661,0.9325153374233129,72.03808374400751
"HERB MARKER MINT', 'HERB MARKER ROSEMARY",HERB MARKER BASIL,0.010751927565961661,0.9212121212121211,73.99531680440771
HERB MARKER BASIL,"HERB MARKER MINT', 'HERB MARKER ROSEMARY",0.010751927565961661,0.8636363636363636,73.99531680440771
HERB MARKER MINT,"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",0.010751927565961661,0.8306010928961749,72.03808374400752
HERB MARKER ROSEMARY,"HERB MARKER BASIL', 'HERB MARKER MINT",0.010751927565961661,0.8444444444444444,74.14851621808144
"HERB MARKER BASIL', 'HERB MARKER MINT",HERB MARKER THYME,0.010539718469265049,0.9254658385093167,73.9170088079447
"HERB MARKER BASIL', 'HERB MARKER THYME",HERB MARKER MINT,0.010539718469265049,0.9312499999999999,71.94033469945354
"HERB MARKER MINT', 'HERB MARKER THYME",HERB MARKER BASIL,0.010539718469265049,0.9254658385093167,74.33699181253529
HERB MARKER BASIL,"HERB MARKER MINT', 'HERB MARKER THYME",0.010539718469265049,0.8465909090909091,74.33699181253529
HERB MARKER MINT,"HERB MARKER BASIL', 'HERB MARKER THYME",0.010539718469265049,0.814207650273224,71.94033469945354
HERB MARKER THYME,"HERB MARKER BASIL', 'HERB MARKER MINT",0.010539718469265049,0.8418079096045198,73.9170088079447
"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",HERB MARKER PARSLEY,0.010681191200396123,0.9263803680981595,73.9900523378739
"HERB MARKER BASIL', 'HERB MARKER PARSLEY",HERB MARKER ROSEMARY,0.010681191200396123,0.937888198757764,73.66069703243616
"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",HERB MARKER BASIL,0.010681191200396123,0.915151515151515,73.50850550964186
HERB MARKER BASIL,"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",0.010681191200396123,0.8579545454545454,73.50850550964186
HERB MARKER ROSEMARY,"HERB MARKER BASIL', 'HERB MARKER PARSLEY",0.010681191200396123,0.8388888888888889,73.66069703243616
HERB MARKER PARSLEY,"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",0.010681191200396123,0.8531073446327684,73.9900523378739
"HERB MARKER BASIL', 'HERB MARKER PARSLEY",HERB MARKER THYME,0.010610454834830587,0.9316770186335405,74.41309611538058
"HERB MARKER BASIL', 'HERB MARKER THYME",HERB MARKER PARSLEY,0.010610454834830587,0.9375,74.8781779661017
"HERB MARKER THYME', 'HERB MARKER PARSLEY",HERB MARKER BASIL,0.010610454834830587,0.9202453987730063,73.91766592303404
HERB MARKER BASIL,"HERB MARKER THYME', 'HERB MARKER PARSLEY",0.010610454834830587,0.8522727272727273,73.91766592303402
HERB MARKER PARSLEY,"HERB MARKER BASIL', 'HERB MARKER THYME",0.010610454834830587,0.8474576271186441,74.8781779661017
HERB MARKER THYME,"HERB MARKER BASIL', 'HERB MARKER PARSLEY",0.010610454834830587,0.8474576271186441,74.41309611538057
"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",HERB MARKER THYME,0.010822663931527199,0.9386503067484664,74.9700530310908
"HERB MARKER BASIL', 'HERB MARKER THYME",HERB MARKER ROSEMARY,0.010822663931527199,0.95625,75.1028125
"HERB MARKER ROSEMARY', 'HERB MARKER THYME",HERB MARKER BASIL,0.010822663931527199,0.9161676646706587,73.59012656505172
HERB MARKER BASIL,"HERB MARKER ROSEMARY', 'HERB MARKER THYME",0.010822663931527199,0.8693181818181819,73.59012656505172
HERB MARKER ROSEMARY,"HERB MARKER BASIL', 'HERB MARKER THYME",0.010822663931527199,0.8500000000000001,75.1028125
HERB MARKER THYME,"HERB MARKER BASIL', 'HERB MARKER ROSEMARY",0.010822663931527199,0.8644067796610171,74.9700530310908
"HERB MARKER MINT', 'HERB MARKER CHIVES",HERB MARKER PARSLEY,0.010115300275871826,0.9662162162162162,77.17174377767599
"HERB MARKER MINT', 'HERB MARKER PARSLEY",HERB MARKER CHIVES,0.010115300275871826,0.8773006134969326,78.49619476586162
"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",HERB MARKER MINT,0.010115300275871826,0.9662162162162162,74.6415226702112
HERB MARKER MINT,"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",0.010115300275871826,0.7814207650273224,74.64152267021119
HERB MARKER CHIVES,"HERB MARKER MINT', 'HERB MARKER PARSLEY",0.010115300275871826,0.9050632911392406,78.49619476586162
HERB MARKER PARSLEY,"HERB MARKER MINT', 'HERB MARKER CHIVES",0.010115300275871826,0.8079096045197741,77.17174377767599
"HERB MARKER ROSEMARY', 'HERB MARKER CHIVES",HERB MARKER PARSLEY,0.010044563910306288,0.9659863945578231,77.15338790883585
"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",HERB MARKER CHIVES,0.010044563910306288,0.8606060606060605,77.0024549290372
"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",HERB MARKER ROSEMARY,0.010044563910306288,0.9594594594594594,75.35487987987987
HERB MARKER ROSEMARY,"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",0.010044563910306288,0.7888888888888889,75.35487987987987
HERB MARKER CHIVES,"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",0.010044563910306288,0.8987341772151899,77.0024549290372
HERB MARKER PARSLEY,"HERB MARKER ROSEMARY', 'HERB MARKER CHIVES",0.010044563910306288,0.8022598870056498,77.15338790883585
"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",HERB MARKER THYME,0.010115300275871826,0.9662162162162162,77.17174377767599
"HERB MARKER THYME', 'HERB MARKER PARSLEY",HERB MARKER CHIVES,0.010115300275871826,0.8773006134969326,78.49619476586162
"HERB MARKER CHIVES', 'HERB MARKER THYME",HERB MARKER PARSLEY,0.010115300275871826,0.9662162162162162,77.17174377767599
HERB MARKER PARSLEY,"HERB MARKER CHIVES', 'HERB MARKER THYME",0.010115300275871826,0.8079096045197741,77.17174377767599
HERB MARKER CHIVES,"HERB MARKER THYME', 'HERB MARKER PARSLEY",0.010115300275871826,0.9050632911392406,78.49619476586162
HERB MARKER THYME,"HERB MARKER CHIVES', 'HERB MARKER PARSLEY",0.010115300275871826,0.8079096045197741,77.17174377767599
"HERB MARKER ROSEMARY', 'HERB MARKER CHIVES",HERB MARKER THYME,0.010044563910306288,0.9659863945578231,77.15338790883585
"HERB MARKER ROSEMARY', 'HERB MARKER THYME",HERB MARKER CHIVES,0.010044563910306288,0.8502994011976047,76.0802698400667
"HERB MARKER CHIVES', 'HERB MARKER THYME",HERB MARKER ROSEMARY,0.010044563910306288,0.9594594594594594,75.35487987987987
HERB MARKER ROSEMARY,"HERB MARKER CHIVES', 'HERB MARKER THYME",0.010044563910306288,0.7888888888888889,75.35487987987987
HERB MARKER CHIVES,"HERB MARKER ROSEMARY', 'HERB MARKER THYME",0.010044563910306288,0.8987341772151899,76.0802698400667
HERB MARKER THYME,"HERB MARKER ROSEMARY', 'HERB MARKER CHIVES",0.010044563910306288,0.8022598870056498,77.15338790883585
"HERB MARKER MINT', 'HERB MARKER ROSEMARY",HERB MARKER PARSLEY,0.010893400297092735,0.9333333333333332,74.54538606403013
"HERB MARKER MINT', 'HERB MARKER PARSLEY",HERB MARKER ROSEMARY,0.010893400297092735,0.9447852760736196,74.20238582140422
"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",HERB MARKER MINT,0.010893400297092735,0.9333333333333332,72.10127504553734
HERB MARKER MINT,"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",0.010893400297092735,0.8415300546448087,72.10127504553734
HERB MARKER ROSEMARY,"HERB MARKER MINT', 'HERB MARKER PARSLEY",0.010893400297092735,0.8555555555555555,74.20238582140422
HERB MARKER PARSLEY,"HERB MARKER MINT', 'HERB MARKER ROSEMARY",0.010893400297092735,0.8700564971751413,74.54538606403014
"HERB MARKER MINT', 'HERB MARKER PARSLEY",HERB MARKER THYME,0.010751927565961661,0.9325153374233129,74.48005268448235
"HERB MARKER MINT', 'HERB MARKER THYME",HERB MARKER PARSLEY,0.010751927565961661,0.9440993788819876,75.40527073025231
"HERB MARKER THYME', 'HERB MARKER PARSLEY",HERB MARKER MINT,0.010751927565961661,0.9325153374233129,72.03808374400751
HERB MARKER MINT,"HERB MARKER THYME', 'HERB MARKER PARSLEY",0.010751927565961661,0.8306010928961749,72.03808374400752
HERB MARKER PARSLEY,"HERB MARKER MINT', 'HERB MARKER THYME",0.010751927565961661,0.8587570621468927,75.40527073025231
HERB MARKER THYME,"HERB MARKER MINT', 'HERB MARKER PARSLEY",0.010751927565961661,0.8587570621468927,74.48005268448235
"HERB MARKER MINT', 'HERB MARKER ROSEMARY",HERB MARKER THYME,0.010964136662658273,0.9393939393939393,75.02944701249785
"HERB MARKER MINT', 'HERB MARKER THYME",HERB MARKER ROSEMARY,0.010964136662658273,0.9627329192546584,75.61197377501726
"HERB MARKER ROSEMARY', 'HERB MARKER THYME",HERB MARKER MINT,0.010964136662658273,0.9281437125748503,71.70036975229868
HERB MARKER MINT,"HERB MARKER ROSEMARY', 'HERB MARKER THYME",0.010964136662658273,0.8469945355191257,71.70036975229868
HERB MARKER ROSEMARY,"HERB MARKER MINT', 'HERB MARKER THYME",0.010964136662658273,0.8611111111111112,75.61197377501726
HERB MARKER THYME,"HERB MARKER MINT', 'HERB MARKER ROSEMARY",0.010964136662658273,0.8757062146892657,75.02944701249787
"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",HERB MARKER THYME,0.01103487302822381,0.9454545454545453,75.51350796096558
"HERB MARKER ROSEMARY', 'HERB MARKER THYME",HERB MARKER PARSLEY,0.01103487302822381,0.934131736526946,74.60915457221151
"HERB MARKER THYME', 'HERB MARKER PARSLEY",HERB MARKER ROSEMARY,0.01103487302822381,0.9570552147239264,75.16605316973416
HERB MARKER ROSEMARY,"HERB MARKER THYME', 'HERB MARKER PARSLEY",0.01103487302822381,0.8666666666666667,75.16605316973416
HERB MARKER PARSLEY,"HERB MARKER ROSEMARY', 'HERB MARKER THYME",0.01103487302822381,0.8813559322033898,74.60915457221151
HERB MARKER THYME,"HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY",0.01103487302822381,0.8813559322033898,75.51350796096558
"JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG RED RETROSPOT,0.010398245738133974,0.7,8.38635593220339
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.010398245738133974,0.34834123222748814,8.969945355191257
"JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010398245738133974,0.506896551724138,10.036409736308316
JUMBO BAG PINK POLKADOT,"JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT",0.010398245738133974,0.20588235294117646,10.036409736308316
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.010398245738133974,0.2677595628415301,8.969945355191257
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE",0.010398245738133974,0.12457627118644067,8.386355932203388
"JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG RED RETROSPOT,0.0102567730070029,0.656108597285068,7.860514610016106
"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.0102567730070029,0.4227405247813411,10.88576101791224
"JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.0102567730070029,0.5,10.808103975535168
JUMBO STORAGE BAG SUKI,"JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT",0.0102567730070029,0.2217125382262997,10.808103975535168
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",0.0102567730070029,0.2641165755919854,10.88576101791224
JUMBO BAG RED RETROSPOT,"JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE",0.0102567730070029,0.1228813559322034,7.860514610016106
"JUMBO BAG APPLES', 'JUMBO BAG VINTAGE LEAF",JUMBO BAG PEARS,0.011105609393789347,0.6709401709401709,24.509253737935904
"JUMBO BAG APPLES', 'JUMBO BAG PEARS",JUMBO BAG VINTAGE LEAF,0.011105609393789347,0.623015873015873,13.344811207311206
"JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS",JUMBO BAG APPLES,0.011105609393789347,0.7733990147783251,19.843088696771655
JUMBO BAG APPLES,"JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS",0.011105609393789347,0.2849364791288566,19.843088696771655
JUMBO BAG VINTAGE LEAF,"JUMBO BAG APPLES', 'JUMBO BAG PEARS",0.011105609393789347,0.23787878787878786,13.344811207311206
JUMBO BAG PEARS,"JUMBO BAG APPLES', 'JUMBO BAG VINTAGE LEAF",0.011105609393789347,0.4056847545219638,24.509253737935904
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,0.010327509372568438,0.6854460093896715,8.211991724357446
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.010327509372568438,0.3459715639810427,9.704365079365079
"JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010327509372568438,0.5793650793650794,11.471266284291495
JUMBO BAG PINK POLKADOT,"JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT",0.010327509372568438,0.20448179271708686,11.471266284291495
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.010327509372568438,0.2896825396825397,9.70436507936508
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY",0.010327509372568438,0.12372881355932204,8.211991724357445
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,0.012166654877272406,0.7350427350427351,8.806185716355209
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.012166654877272406,0.40758293838862564,10.830827067669174
"JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012166654877272406,0.5657894736842105,11.202473094500958
JUMBO BAG PINK POLKADOT,"JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT",0.012166654877272406,0.24089635854341737,11.202473094500958
JUMBO BAG STRAWBERRY,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.012166654877272406,0.32330827067669177,10.830827067669174
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY",0.012166654877272406,0.14576271186440679,8.806185716355207
"JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.010610454834830587,0.7389162561576355,8.852592468898722
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010610454834830587,0.35545023696682465,7.219827586206897
"JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010610454834830587,0.4615384615384615,9.138332255979314
JUMBO BAG PINK POLKADOT,"JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT",0.010610454834830587,0.21008403361344538,9.138332255979314
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.010610454834830587,0.21551724137931033,7.219827586206896
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY",0.010610454834830587,0.1271186440677966,8.852592468898722
"JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.012166654877272406,0.7257383966244726,8.694715011084888
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.012166654877272406,0.40758293838862564,8.81039755351682
"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.012166654877272406,0.5014577259475219,9.928722509411928
JUMBO BAG PINK POLKADOT,"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",0.012166654877272406,0.24089635854341737,9.928722509411928
JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.012166654877272406,0.26299694189602446,8.81039755351682
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI",0.012166654877272406,0.14576271186440679,8.69471501108489
"JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.010398245738133974,0.7277227722772277,8.718488840409464
"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.010398245738133974,0.34834123222748814,4.716954022988506
"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.010398245738133974,0.4565217391304348,9.039002557544757
JUMBO BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",0.010398245738133974,0.20588235294117646,9.039002557544757
LUNCH BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT",0.010398245738133974,0.14080459770114942,4.716954022988506
JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT",0.010398245738133974,0.12457627118644067,8.718488840409464
"JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.010893400297092735,0.7064220183486238,8.463294977452962
"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010893400297092735,0.4489795918367347,9.119575416373445
"JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.010893400297092735,0.4738461538461538,10.242756998353329
JUMBO STORAGE BAG SUKI,"JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT",0.010893400297092735,0.23547400611620795,10.242756998353327
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT",0.010893400297092735,0.22126436781609193,9.119575416373445
JUMBO BAG RED RETROSPOT,"JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY",0.010893400297092735,0.13050847457627118,8.463294977452962
"LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.010468982103699512,0.6406926406926408,8.675739330911746
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.010468982103699512,0.32743362831858414,3.922821358932054
"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.010468982103699512,0.4596273291925466,6.85416830463611
LUNCH BAG  BLACK SKULL.,"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",0.010468982103699512,0.15611814345991562,6.85416830463611
JUMBO BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT",0.010468982103699512,0.12542372881355932,3.9228213589320537
LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT",0.010468982103699512,0.1417624521072797,8.675739330911746
"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.010681191200396123,0.468944099378882,8.144303111694416
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.010681191200396123,0.34085778781038373,4.083649615487623
"JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.010681191200396123,0.671111111111111,9.08764154959557
LUNCH BAG RED RETROSPOT,"JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.010681191200396123,0.1446360153256705,9.087641549595572
JUMBO BAG RED RETROSPOT,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT",0.010681191200396123,0.12796610169491524,4.083649615487623
LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT",0.010681191200396123,0.1855036855036855,8.144303111694416
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE",LUNCH BAG APPLE DESIGN,0.01103487302822381,0.4105263157894737,8.290872180451128
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG CARS BLUE,0.01103487302822381,0.5416666666666666,9.072916666666666
"LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.01103487302822381,0.6046511627906976,9.016828574232166
LUNCH BAG  BLACK SKULL.,"LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN",0.01103487302822381,0.16455696202531644,9.016828574232164
LUNCH BAG CARS BLUE,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.01103487302822381,0.1848341232227488,9.072916666666666
LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE",0.01103487302822381,0.22285714285714286,8.290872180451128
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG PINK POLKADOT,0.010964136662658273,0.5381944444444445,9.346996143871145
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT",LUNCH BAG APPLE DESIGN,0.010964136662658273,0.36643026004728135,7.400320837554881
"LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT",LUNCH BAG  BLACK SKULL.,0.010964136662658273,0.6200000000000001,9.245717299578061
LUNCH BAG  BLACK SKULL.,"LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT",0.010964136662658273,0.16350210970464135,9.24571729957806
LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT",0.010964136662658273,0.22142857142857145,7.40032083755488
LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.010964136662658273,0.19041769041769044,9.346996143871145
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,0.012591073070665629,0.6180555555555556,8.369206311196255
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,0.012591073070665629,0.39380530973451333,7.953179519595451
"LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.012591073070665629,0.5705128205128205,8.507742345558801
LUNCH BAG  BLACK SKULL.,"LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN",0.012591073070665629,0.1877637130801688,8.507742345558801
LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT",0.012591073070665629,0.2542857142857143,7.95317951959545
LUNCH BAG RED RETROSPOT,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.012591073070665629,0.17049808429118773,8.369206311196255
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.",LUNCH BAG APPLE DESIGN,0.011105609393789347,0.41644562334217505,8.410416824554757
"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.011105609393789347,0.6038461538461539,9.004823920804935
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SPACEBOY DESIGN,0.011105609393789347,0.545138888888889,8.982084466459467
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.011105609393789347,0.18298368298368298,8.982084466459467
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG APPLE DESIGN",0.011105609393789347,0.16561181434599156,9.004823920804935
LUNCH BAG APPLE DESIGN,"LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG  BLACK SKULL.",0.011105609393789347,0.2242857142857143,8.410416824554757
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.013015491264058853,0.49329758713136734,9.962497127537343
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG SUKI DESIGN,0.013015491264058853,0.638888888888889,11.261810750900526
"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.013015491264058853,0.5878594249201279,8.766422668877476
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN",0.013015491264058853,0.19409282700421943,8.766422668877476
LUNCH BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.013015491264058853,0.22942643391521197,11.261810750900528
LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN",0.013015491264058853,0.2628571428571429,9.962497127537345
"LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.",LUNCH BAG APPLE DESIGN,0.010398245738133974,0.47882736156351796,9.67026058631922
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,0.010398245738133974,0.5104166666666667,11.050169091373151
"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",LUNCH BAG  BLACK SKULL.,0.010398245738133974,0.6150627615062761,9.172090990943277
LUNCH BAG  BLACK SKULL.,"LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN",0.010398245738133974,0.1550632911392405,9.172090990943275
LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN",0.010398245738133974,0.22511485451761104,11.050169091373151
LUNCH BAG APPLE DESIGN,"LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.",0.010398245738133974,0.21,9.670260586319218
"LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.016693782273466788,0.6210526315789473,10.786020949178843
